Year,Financial,Inventory ,Employees,Employees,Employees,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Safety,Safety,Safety,Safety,Safety,Safety,Safety,Safety,Safety,Safety,Safety,Safety,Safety,Safety
Year,Expenditure_school_bus,No_of_vehicles_all_buses,Interurban_and_rural_bus_transportation,School_and_employee_bus_transportation,Charter_bus_industry,Vehicle_miles_all_buses(million),Rural_highway_total,Interstate_rural,Other_arterial_rural,Other_rural,Urban_highway_total,Interstate_urban,Other_urban,Passenger_miles_millions_all_buses,Average_miles_traveled_per_vehicle_all_buses,Fuel_consumed_million_gallons_all_buses,Average_fuel_consumption_per_vehicle_gallons_all_buses,Average_miles_traveled_per_gallon_of_fuel_consumed_all _buses,School_bus_related,School_bus_occupants,Other_Occupants,Other_Nonoccupants,Fatalities_all_buses,School_buses,Cross_country_buses,Transit_buses,Other_and_unknown,Fatalities_vehicular_accidents_all_buses,Occupant_fatal_Per_100_million_vehicle_miles_all_buses,"Occupant_fatal_Per_10,000_registered_vehicles_all_buses",Vehicle_fatal_Per_100_million_vehicle_miles_all_buses,"Vehicle_fatal_Per_10,000_registered_vehicles_all_buses"
1960,486338,272129,38200,0,0,4346,2332,0,0,0,2014,0,0,0,15970,827,3039,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,1218557,377562,40900,0,0,4544,2549,339,944,1266,1995,277,1718,0,12035,820,2172,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,3833145,528789,35800,81400,14800,6059,3035,533,991,1511,3024,560,2464,0,11458,1018,1925,6,150,9,88,53,47,14,23,7,3,329,0.8,0.9,6.4,7.4
1990,8030990.4,626987,24600,114200,26100,5727,3444,567,995,1882,2283,455,1828,121398,9133,895,1427,6.4,115,11,64,40,32,13,2,3,14,286,0.6,0.5,5.9,5.4
1995,9889033.6,685503,22500,135500,29200,6420,3854,711,1171,1972,2566,580,1986,136104,9365,968,1412,6.6,123,13,72,38,33,12,6,1,14,271,0.5,0.5,4.8,4.5
1996,10396425.5,694781,22500,136900,31000,6535,3933,742,1186,2005,2602,599,2003,138613,9386,985,1414,6.6,136,10,101,25,21,10,3,5,3,324,0.3,0.3,5.6,5.3
1997,10989808.9,697548,21000,141500,32000,6842,4109,794,1243,2072,2733,647,2086,145060,9809,1027,1472,6.7,131,10,97,24,18,8,5,3,2,295,0.3,0.3,5,4.9
1998,11465658.1,715540,23000,146200,33900,7007,4251,834,1282,2135,2756,663,2093,148558.2,9792.6,1040.3,1454,6.7,128,6,91,31,38,6,13,2,17,288,0.5,0.5,4.7,4.6
1999,12224454.4,728777,22500,151400,36100,7662,4667,971,1375,2321,2995,752,2243,162445.2,10515,1148.3,1576,6.7,167,10,127,30,59,8,32,6,13,313,0.8,0.8,4.9,5.2
2000,13007625.5,746125,23400,152000,38200,7590,4489,978,1270,2241,3101,791,2310,160918.6,10172.6,1112,1490,6.8,147,21,99,27,22,16,3,1,2,323,0.3,0.3,3.8,3.9
2001,14052654.2,749548,23600,153000,36800,7069.7,4158.2,951,1133,2074.2,2911.4,775,2136.4,150042.3,9431.9,1025.9,1369,6.9,141,18,95,28,34,16,3,4,11,289,0.5,0.5,3.1,2.9
2002,14799365.5,760717,22800,161100,35500,6845,3941,943,1104,1894,2904,803,2101,145123.6,8998.1,999.6,1314,6.8,129,3,100,26,45,2,20,6,17,274,0.7,0.6,5,4.5
2003,15648820.7,776550,21900,164800,33200,6781.6,3805,994.3,1001.2,1809.4,2976.7,943.1,2033.5,143801,8733,968.9,1247.8,7,140,11,100,29,41,7,3,12,19,288,0.6,0.5,4.3,3.7
2004,16348783.6,795274,20820,188120,33670,6801,3691,999,992,1700,3110,986,2124,144188,8552,1360,1710,5,133,7,93,33,42,7,23,2,10,276,0.6,0.5,4.1,3.5
2005,17459658.8,807053,20320,188820,33230,6980,3667,946,973,1748,3313,1062,2251,147992,8649,1120,1388,6,134,10,87,37,58,8,33,3,14,278,0.8,0.7,4,3.5
2006,18850233.9,821959,18440,185270,32060,6783,3521,950,959,1612,3263,1024,2239,143816,8253,1148,1397,6,150,8,119,23,27,6,8,1,12,303,0.4,0.3,4.5,3.7
2007,19979068,834436,18750,188900,32040,14516,6207,1810,2284,2113,8308,2089,6219,307753,17396,2022,2423,7,142,5,112,25,36,3,19,5,9,280,0.2,0.4,1.9,3.4
2008,21536977.9,843308,18420,196280,33650,14823,6317,2057,2141,2119,8506,2131,6376,314278,17578,2057,2439,7,152,19,104,29,67,14,38,6,9,251,0.5,0.8,1.7,3
2009,21679875.6,841993,18390,198420,32950,14387,6217,1603,2075,2540,8170,2171,5999,305014,17087,1987,2360,7,118,5,91,22,26,3,9,0,14,221,0.2,0.3,1.5,2.6
2010,21819303.8,846050.8,17720,200190,31090,13770,5635,1553,2034,2048,8135,2011,6123,291914,16275,1921,2271,7,130,16,84,30,44,15,15,3,11,247,0.3,0.5,1.8,2.9
2011,22370806.9,666064,17470,199370,31100,13783,5703,1670,1981,2052,8079,2112,5967,292192,20693,1933,2902,7,123,11,86,26,55,9,32,4,10,243,0.4,0.8,1.8,3.6
2012,22926699.6,764509,18130,199820,30390,14755,5741,1674,2036,2031,9013,2359,6654,312797,19299,2059,2694,7,132,14,88,30,39,13,15,1,10,252,0.3,0.5,1.7,3.3
2013,23237940.6,864533.9,18270,200780,30110,15167,5667,1513,2079,2075,9500,2144,7356,321544,17543,2117,2448,7,131,11,93,27,54,10,24,2,18,282,0.4,0.6,1.9,3.3
2014,23845035.9,872027.3,17150,205150,30530,15999,5540,1533,2022,1986,10458,2373,8085,339177,18347,2233,2561,7,120,11,77,32,44,11,19,2,12,235,0.3,0.5,1.5,2.7
2015,23961692.2,888907,16540,212110,30570,16230,5611,1643,1966,2002,10619,2521,8098,344073,18258,2228,2507,7,115,13,87,15,49,10,12,14,13,259,0.3,0.6,1.6,2.9
2016,24325726.6,976161,16570,214260,29070,16350,5802,1740,2116,1946,10548,2542,8006,346610,16749,2226,2280,7,125,14,85,26,64,10,10,14,30,231,0.4,0.7,1.4,2.4
2017,25350286.2,983231.8,17690,214880,29940,17227,5870,1775,2109,1986,11358,2628,8730,365220,17521,2350,2390,7,96,12,71,13,43,9,6,4,24,231,0.2,0.4,1.3,2.3
2018,0,992152.1,17880,216230,29420,18303,6016,1664,2271,2081,12287,2793,9494,388032,18448,2494,2514,7,117,14,79,24,43,12,13,2,16,230,0.2,0.4,1.3,2.3
2019,0,884398,17440,218880,28850,17980,6036,1717,2339,1980,11944,2683,9261,381176,18070,2451,2463,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
